stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018050100 02  261.4 10645 -40.1 -46.0 262  27.3  53
466920 2018050100 02  258.9 10714 -40.6 -41.7 262  27.1  89
466920 2018050100 02  256.4 10777 -41.1 -44.3 261  27.4  71
466920 2018050100 02  255.2 10810 -41.3 -50.4 260  27.7  37
466920 2018050100 02  252.1 10892 -41.8 -44.4 258  28.1  76
466920 2018050100 06  251.0 10924 -42.1 -45.2 258  28.2  71
466920 2018050100 10  250.0 10949 -42.3 -45.4 258  28.1  71
466920 2018050100 02  248.2 10998 -42.7 -44.6 260  27.9  81
466920 2018050100 02  243.7 11122 -43.8 -46.4 266  28.5  75
466920 2018050100 02  237.9 11284 -44.7 -61.7 267  29.6  13
466920 2018050100 05  226.0 11623 -47.3 -58.7 269  30.0  26
466920 2018050100 02  223.2 11707 -48.0 -57.7 268  29.5  32
466920 2018050100 02  210.5 12089 -51.1 -72.7 268  26.3   6
466920 2018050100 10  200.0 12420 -53.6 -72.8 274  26.7   8
466920 2018050100 06  180.4 13077 -58.5 -75.0 278  26.9  10
466920 2018050100 02  174.7 13276 -59.9 -69.5 275  26.9  28
466920 2018050100 02  166.5 13578 -61.4 -73.9 273  22.9  18
466920 2018050100 02  164.5 13648 -61.4 -79.5 273  22.8   7
466920 2018050100 02  160.0 13822 -62.5 -69.7 272  22.3  38
466920 2018050100 06  154.1 14052 -63.6 -73.7 275  18.5  25
466920 2018050100 10  150.0 14217 -64.5 -79.6 271  18.1  11
466920 2018050100 02  148.0 14302 -65.0 -81.1 269  17.9   9
466920 2018050100 06  136.7 14779 -69.5 -78.5 252  18.1  26
466920 2018050100 02  131.4 15017 -70.3 -77.3 255  16.1  36
466920 2018050100 06  119.5 15574 -73.3 -83.5 250  15.8  21
466920 2018050100 04  116.6 15718 -73.8 -86.6 262  14.7  13
466920 2018050100 06  114.0 15852 -74.4 -87.5 271  15.5  12
466920 2018050100 02  111.8 15963 -74.4 -88.1 271  16.1  11
466920 2018050100 02  100.1 16599 -78.8 -88.4 284  16.8  21
466920 2018050100 10  100.0 16602 -78.8 -88.4 284  16.8  21
466920 2018050100 03   97.5 16748 -79.6 -89.1 293  12.8  21
466920 2018050100 06   95.8 16849 -77.7 -88.8 299  11.0  16
466920 2018050100 04   91.0 17144 -77.8 -90.2 260   6.7  13
466920 2018050100 06   90.3 17183 -77.3 -90.0 254   6.9  12
466920 2018050100 02   89.3 17248 -76.7 -89.7 255   7.7  12
466920 2018050100 06   85.5 17498 -77.9 -89.4 282   9.5  15
466920 2018050100 06   80.4 17847 -78.1 -89.4 240   7.5  16
466920 2018050100 06   76.7 18120 -78.2 -90.2 255  11.3  14
466920 2018050100 06   74.7 18270 -78.5 -91.1 258   5.3  12
466920 2018050100 02   74.6 18280 -78.5 -91.2 258   4.7  12
466920 2018050100 04   73.4 18366 -77.4 -91.1 215   1.7  10
466920 2018050100 06   71.6 18512 -76.3 -90.9 164   5.1   9
466920 2018050100 06   70.1 18632 -76.7 -92.1 181   6.4   8
466920 2018050100 10   70.0 18642 -76.5 -92.1 183   6.4   7
466920 2018050100 06   68.4 18772 -74.1 -92.3 241   6.3   5
466920 2018050100 06   65.5 19028 -70.6 -92.3 304   6.4   3
466920 2018050100 06   64.0 19170 -69.9 -92.5 302   5.0   2
466920 2018050100 02   61.5 19403 -67.1 -91.8 290   4.2   2
466920 2018050100 06   58.2 19741 -66.4 -91.3  34   6.4   2
466920 2018050100 06   56.5 19925 -65.6 -91.4  38   8.1   1
466920 2018050100 06   53.7 20235 -63.2 -90.6  76   7.3   1
466920 2018050100 02   53.5 20256 -63.1 -90.4  77   7.1   1
466920 2018050100 02   51.5 20490 -63.9 -90.4  85  10.3   1
466920 2018050100 04   51.0 20551 -63.8 -90.4  90  10.8   1
466920 2018050100 10   50.0 20670 -63.4 -90.5  95   8.8   1
466920 2018050100 06   49.4 20750 -63.4 -90.5  97   6.3   1
466920 2018050100 02   48.1 20912 -63.6 -90.7  51   4.9   1
466920 2018050100 06   48.0 20918 -63.6 -90.7  51   5.0   1
466920 2018050100 06   46.0 21184 -61.3 -90.4  75   7.2   1
466920 2018050100 06   45.3 21283 -61.1 -90.4  73   6.1   1
466920 2018050100 04   44.8 21341 -60.3 -90.3  59   5.7   1
466920 2018050100 06   44.3 21425 -59.1 -90.4  43   7.8   0
466920 2018050100 02   42.8 21631 -56.6 -88.7  42  15.8   0
466920 2018050100 04   42.5 21685 -56.7 -88.4  43  16.4   1
466920 2018050100 06   39.1 22201 -57.8 -88.7  55  14.9   1
466920 2018050100 06   36.3 22684 -57.5 -88.4  91  12.6   1
466920 2018050100 02   34.6 22979 -58.3 -89.0  80  10.9   1
466920 2018050100 04   34.3 23035 -58.0 -89.2  77  10.5   1
466920 2018050100 06   33.6 23159 -56.2 -89.2  67  12.5   0
466920 2018050100 02   32.5 23381 -54.4 -87.9  89  17.7   0
466920 2018050100 04   32.4 23388 -54.3 -87.9  90  17.7   0
466920 2018050100 06   31.4 23604 -54.8 -87.4 111  15.7   0
466920 2018050100 10   30.0 23887 -54.9 -87.9 104  14.8   0
466920 2018050100 06   28.0 24336 -54.1 -87.7 114  13.1   0
466920 2018050100 04   25.6 24905 -52.2 -86.7 100  13.1   0
466920 2018050100 02   24.5 25194 -50.6 -86.4  83  15.4   0
466920 2018050100 06   24.1 25291 -51.1 -86.3  80  16.3   0
466920 2018050100 04   22.5 25760 -51.8 -86.5 107  19.8   0
466920 2018050100 02   22.1 25854 -52.0 -86.8 114  18.5   0
466920 2018050100 06   22.0 25876 -51.9 -86.9 115  17.7   0
466920 2018050100 10   20.0 26513 -50.1 -86.4 124   9.7   0
466920 2018050100 06   19.3 26743 -48.8 -85.8 129   7.2   0
466920 2018050100 04   18.5 27010 -49.1 -85.7  81   2.6   0
466920 2018050100 02   17.6 27363 -48.5 -85.6  65   4.4   0
466920 2018050100 06   17.5 27392 -48.6 -85.6  64   5.2   0
466920 2018050100 06   16.0 27957 -49.4 -86.2  69   7.6   0
466920 2018050100 06   15.4 28207 -49.6 -86.1  96  10.6   0
466920 2018050100 06   14.7 28553 -49.8 -86.4  86   9.5   0
466920 2018050100 02   14.5 28597 -49.8 -86.5  88   9.7   0
466920 2018050100 06   13.1 29313 -46.5 -85.5 109   7.3   0
466920 2018050100 06   12.6 29534 -45.8 -85.1 109   5.8   0
466920 2018050100 06   12.4 29679 -44.3 -84.1  82   7.0   0
466920 2018050100 06   12.0 29857 -42.4 -82.9  70   5.2   0
466920 2018050100 02   11.8 29998 -41.6 -82.3  18   2.1   0
466920 2018050100 04   11.4 30194 -42.4 -82.8  12   1.7   0
466920 2018050100 04   10.7 30621 -43.0 -83.3  67  11.6   0
466920 2018050100 10   10.0 31106 -44.0 -83.9  52   1.0   0
466920 2018050100 04    9.9 31151 -44.1 -84.0  71   0.8   0
466920 2018050100 02    9.8 31235 -44.2 -84.0  99   1.3   0
466920 2018050100 06    8.8 31967 -44.0 -83.9  78   6.6   0
466920 2018050100 06    8.4 32276 -43.7 -83.7 102   8.7   0
466920 2018050100 20    7.9 32685 -41.7 -82.4  97   8.6   0
466920 2018050112 01 1010.6 00011  28.0  21.3  71   0.8  67
466920 2018050112 10 1000.0 00104  27.1  21.6  92   1.5  71
466920 2018050112 10  925.0 00789  20.8  20.6 247   1.7  98
466920 2018050112 02  919.5 00842  20.4  20.3 240   1.4  99
466920 2018050112 10  850.0 01519  17.5  17.5 196   2.7 100
466920 2018050112 02  842.5 01596  17.1  17.1 191   3.4 100
466920 2018050112 02  828.1 01744  16.1  13.2 209   5.5  83
466920 2018050112 06  817.7 01852  16.7  10.9 225   8.2  68
466920 2018050112 02  800.4 02033  17.9   3.6 230  10.7  38
466920 2018050112 02  777.8 02278  16.9  -3.4 226  11.2  24
466920 2018050112 06  750.9 02575  14.4   0.9 225  10.8  39
466920 2018050112 02  740.0 02700  13.7   1.8 233  11.7  44
466920 2018050112 06  726.9 02849  13.0  -4.4 247  12.8  29
466920 2018050112 10  700.0 03166  11.4  -3.0 245  13.1  36
466920 2018050112 06  686.8 03323  10.4  -3.7 239  12.8  36
466920 2018050112 06  655.4 03712   8.1  -9.5 257  16.3  27
466920 2018050112 02  584.9 04641   2.5 -18.3 243  13.1  19
466920 2018050112 06  582.7 04673   2.1 -12.6 243  12.8  32
466920 2018050112 02  570.7 04838   2.1 -16.0 257  12.5  24
466920 2018050112 02  556.7 05039   0.1 -12.2 265  13.0  38
466920 2018050112 06  547.3 05176  -1.1  -8.1 266  11.6  58
466920 2018050112 02  535.9 05344  -2.5  -4.9 271  13.2  83
466920 2018050112 06  501.3 05869  -5.7  -7.8 269  14.1  85
466920 2018050112 10  500.0 05891  -5.9  -7.8 268  14.0  86
466920 2018050112 02  495.9 05954  -6.4  -7.9 265  13.5  89
466920 2018050112 06  483.8 06147  -7.8 -10.0 248  13.8  84
466920 2018050112 02  471.0 06357  -9.1 -13.6 257  14.3  69
466920 2018050112 02  452.2 06669 -11.4 -13.8 263  15.6  82
466920 2018050112 06  439.4 06890 -12.4 -18.4 267  19.8  60
466920 2018050112 02  432.1 07018 -12.8 -23.1 263  20.1  41
466920 2018050112 02  424.1 07159 -13.9 -19.4 261  21.6  63
466920 2018050112 02  419.1 07251 -14.1 -23.7 258  21.6  44
466920 2018050112 06  410.4 07410 -15.3 -23.7 249  21.0  48
466920 2018050112 10  400.0 07604 -16.8 -25.4 249  21.9  47
466920 2018050112 02  396.6 07666 -17.4 -24.6 249  21.2  53
466920 2018050112 02  393.3 07727 -17.5 -35.0 250  20.4  20
466920 2018050112 02  347.1 08651 -25.1 -40.2 256  23.7  23
466920 2018050112 02  314.1 09368 -28.4 -55.0 270  25.3   6
466920 2018050112 04  304.5 09592 -30.5 -42.4 270  26.5  30
466920 2018050112 10  300.0 09699 -31.3 -41.8 270  25.0  35
466920 2018050112 02  296.6 09775 -31.9 -40.4 271  22.9  43
466920 2018050112 02  286.1 10034 -33.7 -49.9 277  22.1  18
466920 2018050112 06  268.7 10467 -37.8 -51.0 285  17.5  24
466920 2018050112 02  253.4 10871 -41.0 -49.5 283  22.9  40
466920 2018050112 10  250.0 10961 -41.7 -51.7 281  23.5  33
466920 2018050112 04  246.2 11066 -42.4 -52.5 276  23.9  32
466920 2018050112 02  233.5 11420 -45.4 -60.2 279  19.1  17
466920 2018050112 04  229.5 11535 -46.0 -54.4 283  17.9  38
466920 2018050112 02  220.2 11808 -48.6 -52.9 283  19.3  60
466920 2018050112 02  213.1 12025 -50.6 -56.9 279  19.3  47
466920 2018050112 02  207.8 12188 -51.7 -60.2 273  20.5  36
466920 2018050112 06  205.3 12263 -52.3 -60.6 272  20.7  36
466920 2018050112 10  200.0 12434 -53.6 -61.4 277  20.7  38
466920 2018050112 02  190.3 12751 -56.0 -61.7 292  21.2  49
466920 2018050112 06  183.5 12981 -57.4 -65.6 298  22.6  35
466920 2018050112 02  182.9 13003 -57.6 -66.0 298  22.7  34
466920 2018050112 06  169.2 13492 -60.9 -67.6 292  23.2  41
466920 2018050112 02  167.6 13549 -61.3 -67.7 290  22.6  42
466920 2018050112 04  152.5 14134 -63.4 -74.2 275  10.3  22
466920 2018050112 10  150.0 14233 -64.1 -74.9 265  11.5  22
466920 2018050112 06  148.6 14289 -64.5 -76.2 263  12.3  19
466920 2018050112 02  145.8 14406 -65.1 -78.4 263  13.3  15
466920 2018050112 06  125.3 15314 -73.2 -80.3 268  20.0  34
466920 2018050112 02  124.1 15367 -73.5 -80.6 269  19.6  34
466920 2018050112 06  109.6 16090 -76.5 -83.7 287  17.9  32
466920 2018050112 02  102.0 16500 -77.5 -86.9 277   8.0  22
466920 2018050112 12  100.0 16618 -77.4 -86.9 270   5.9  21
466920 2018050112 03   97.3 16773 -78.4 -88.1 257   5.8  21
466920 2018050112 06   92.0 17092 -78.5 -89.6 253  14.2  16
466920 2018050112 06   85.7 17497 -76.9 -90.1 300   5.1  12
466920 2018050112 02   84.0 17614 -75.3 -89.4 329   2.5  10
466920 2018050112 04   83.5 17646 -75.4 -89.4 340   2.1  10
466920 2018050112 02   75.1 18257 -77.8 -91.0  47   2.5  11
466920 2018050112 04   74.0 18344 -76.9 -90.8   2   0.4  10
466920 2018050112 10   70.0 18660 -74.4 -91.4 351   3.7   6
466920 2018050112 06   68.3 18808 -73.6 -91.8 103   5.0   5
466920 2018050112 02   67.1 18913 -73.0 -92.6 138   6.3   4
466920 2018050112 06   66.9 18930 -72.5 -92.5 142   6.2   4
466920 2018050112 02   64.6 19139 -68.3 -91.8 119   2.3   2
466920 2018050112 06   58.5 19727 -67.3 -91.0 167   5.8   2
466920 2018050112 06   58.1 19769 -67.5 -91.1 173   5.0   2
466920 2018050112 02   56.7 19924 -67.1 -90.9 209   3.4   2
466920 2018050112 06   50.2 20651 -63.4 -90.9  41   5.1   1
466920 2018050112 10   50.0 20683 -63.3 -90.8  42   5.8   1
466920 2018050112 06   49.2 20782 -63.6 -90.8  54   7.8   1
466920 2018050112 06   47.7 20966 -63.0 -90.8  97   8.3   1
466920 2018050112 06   45.7 21239 -61.3 -90.6  79   5.9   1
466920 2018050112 04   44.2 21450 -59.4 -90.1  96  11.1   1
466920 2018050112 06   41.3 21875 -59.3 -89.7 119   5.7   1
466920 2018050112 06   41.0 21918 -59.4 -89.9 112   5.0   1
466920 2018050112 04   40.4 22007 -58.5 -89.6  63   3.5   1
466920 2018050112 06   39.9 22085 -58.4 -89.4  22   5.1   1
466920 2018050112 06   38.6 22289 -57.5 -89.4  34   5.1   0
466920 2018050112 06   37.4 22496 -57.0 -89.1  21  10.0   0
466920 2018050112 04   36.8 22595 -56.5 -88.8  32  11.3   0
466920 2018050112 06   35.6 22798 -55.5 -88.5  62   8.6   0
466920 2018050112 02   34.8 22959 -55.1 -88.1  73   9.0   0
466920 2018050112 06   33.6 23171 -56.2 -88.0  85   7.0   1
466920 2018050112 04   32.5 23385 -57.1 -88.5  59   5.7   1
466920 2018050112 02   32.2 23450 -57.3 -88.8  46   6.1   1
466920 2018050112 06   31.8 23531 -56.8 -88.7  31   7.8   0
466920 2018050112 10   30.0 23892 -56.7 -88.6  39  12.8   0
466920 2018050112 06   27.7 24402 -55.7 -88.8  66  15.4   0
466920 2018050112 06   25.8 24843 -54.9 -88.3  48  14.7   0
466920 2018050112 06   24.0 25320 -52.5 -86.9  68  18.6   0
466920 2018050112 10   20.0 26505 -50.4 -86.4  58  21.4   0
466920 2018050112 06   19.5 26660 -49.6 -86.1  59  23.3   0
466920 2018050112 06   17.6 27327 -48.7 -85.8  86  20.1   0
466920 2018050112 06   16.0 27967 -46.7 -85.2  74  15.8   0
466920 2018050112 06   15.4 28219 -46.8 -85.0  80  14.5   0
466920 2018050112 04   15.0 28415 -45.4 -84.8  98  16.1   0
466920 2018050112 06   14.2 28788 -42.9 -83.2 135   5.8   0
466920 2018050112 06   13.6 29078 -43.4 -83.5 121   7.9   0
466920 2018050112 06   13.1 29325 -43.6 -83.6 138   6.9   0
466920 2018050112 02   12.6 29578 -42.2 -82.7 129   7.8   0
466920 2018050112 06   12.3 29756 -42.6 -83.0 127   6.8   0
466920 2018050112 02   11.6 30152 -43.2 -83.4 141   3.1   0
466920 2018050112 04   10.9 30550 -40.3 -81.5 116   2.2   0
466920 2018050112 06   10.7 30685 -40.3 -81.4  55   5.1   0
466920 2018050112 06   10.3 30909 -39.1 -80.7  64   6.2   0
466920 2018050112 10   10.0 31142 -38.8 -80.5  58   8.6   0
466920 2018050112 02    9.8 31253 -38.2 -80.1  55   9.2   0
466920 2018050112 06    9.6 31410 -38.4 -80.2  51   9.7   0
466920 2018050112 06    9.2 31732 -39.9 -81.2  65   6.9   0
466920 2018050112 06    8.8 32040 -41.6 -82.3  55   9.6   0
466920 2018050112 02    8.7 32100 -41.8 -82.5  57   9.8   0
466920 2018050112 06    8.2 32460 -40.8 -81.8  71  10.4   0
466920 2018050112 06    7.9 32728 -41.3 -82.2  61   8.6   0
466920 2018050112 20    7.0 33536 -41.9 -82.5 109   8.8   0
466920 2018050200 01 1011.5 00011  25.5  21.0 225   1.0  76
466920 2018050200 10 1000.0 00111  23.9  20.9 219   2.1  83
466920 2018050200 02  999.6 00114  23.9  20.9 219   2.1  83
466920 2018050200 06  976.2 00322  23.4  20.5 249   5.1  83
466920 2018050200 06  947.6 00582  21.8  19.5 229   7.3  87
466920 2018050200 02  934.3 00706  21.1  19.5 229  10.9  90
466920 2018050200 10  925.0 00793  20.7  19.0 230  13.0  89
466920 2018050200 06  910.2 00931  20.5  17.7 239  15.5  83
466920 2018050200 06  881.7 01205  19.5  15.4 234  14.2  76
466920 2018050200 02  879.7 01229  19.4  15.0 234  14.1  75
466920 2018050200 02  853.3 01489  20.5   6.2 249  13.6  39
466920 2018050200 10  850.0 01523  20.4   5.3 251  12.7  37
466920 2018050200 06  831.2 01716  18.6  11.4 262   9.7  62
466920 2018050200 02  814.6 01889  17.0  11.8 262  10.5  71
466920 2018050200 02  787.1 02182  16.6  -2.6 241  12.8  26
466920 2018050200 06  781.2 02246  16.3  -2.3 237  12.3  27
466920 2018050200 06  753.0 02558  14.2   0.5 255  10.1  38
466920 2018050200 06  733.3 02781  13.5  -3.3 235  12.4  30
466920 2018050200 02  711.0 03039  12.2  -9.6 244  12.4  20
466920 2018050200 10  700.0 03169  11.1  -2.9 245  13.4  37
466920 2018050200 02  699.8 03172  11.0  -2.9 246  13.5  37
466920 2018050200 02  658.4 03677   7.8 -10.8 254  14.4  25
466920 2018050200 04  650.8 03772   7.0  -3.3 254  15.0  47
466920 2018050200 02  634.8 03979   5.8  -0.7 261  10.4  62
466920 2018050200 02  629.5 04046   5.8  -5.1 263   9.4  45
466920 2018050200 02  624.5 04110   5.3   1.5 266  10.1  76
466920 2018050200 06  609.0 04316   3.8   0.4 272  12.1  78
466920 2018050200 02  598.8 04453   2.6  -0.1 272  12.9  82
466920 2018050200 06  516.8 05629  -6.0  -7.2 251  11.0  90
466920 2018050200 02  507.6 05767  -6.9  -7.4 257  12.7  96
466920 2018050200 02  502.2 05854  -5.9 -19.3 260  13.8  33
466920 2018050200 10  500.0 05886  -6.0 -18.8 259  14.3  35
466920 2018050200 02  479.7 06212  -7.8 -20.7 265  16.7  34
466920 2018050200 02  476.5 06263  -8.2 -13.9 263  16.4  63
466920 2018050200 02  471.3 06345  -8.3 -22.0 258  16.0  32
466920 2018050200 02  462.9 06488  -9.0 -24.7 262  17.9  26
466920 2018050200 02  451.1 06684 -10.4 -17.4 259  19.3  56
466920 2018050200 02  434.0 06981 -13.0 -19.0 266  18.3  60
466920 2018050200 06  429.1 07069 -13.3 -24.2 269  18.5  39
466920 2018050200 02  417.6 07276 -14.7 -31.7 259  17.8  22
466920 2018050200 02  409.4 07425 -15.8 -21.7 257  17.7  60
466920 2018050200 02  406.9 07470 -16.1 -26.2 258  18.5  41
466920 2018050200 02  402.6 07550 -16.7 -23.0 262  19.9  58
466920 2018050200 10  400.0 07601 -17.0 -24.0 264  19.9  54
466920 2018050200 06  379.4 07991 -19.4 -28.5 249  21.4  44
466920 2018050200 02  373.9 08101 -20.3 -28.1 252  20.8  50
466920 2018050200 02  361.9 08340 -21.4 -48.0 269  21.2   7
466920 2018050200 06  355.0 08486 -22.5 -52.8 277  20.2   4
466920 2018050200 04  332.2 08969 -26.4 -43.8 277  23.6  18
466920 2018050200 06  306.3 09551 -31.2 -42.1 268  20.7  33
466920 2018050200 02  304.4 09593 -31.5 -42.2 270  20.6  34
466920 2018050200 10  300.0 09697 -32.1 -44.6 279  20.3  28
466920 2018050200 06  297.2 09764 -32.4 -48.1 283  20.3  19
466920 2018050200 02  275.1 10304 -36.3 -63.9 281  19.7   4
466920 2018050200 02  273.9 10333 -36.4 -50.4 282  19.6  22
466920 2018050200 02  266.1 10531 -38.0 -50.4 282  22.1  26
466920 2018050200 02  261.6 10654 -39.0 -67.4 288  20.0   3
466920 2018050200 10  250.0 10959 -40.2 -57.6 296  14.9  14
466920 2018050200 02  244.8 11102 -41.2 -54.6 308  13.6  22
466920 2018050200 06  244.4 11112 -41.3 -54.8 308  13.6  22
466920 2018050200 06  236.0 11351 -43.6 -55.8 292  14.9  25
466920 2018050200 10  200.0 12437 -53.0 -57.8 296  18.1  56
466920 2018050200 02  192.7 12680 -55.2 -59.5 295  19.8  59
466920 2018050200 02  189.7 12779 -55.2 -70.0 299  19.5  14
466920 2018050200 02  175.7 13263 -59.7 -64.0 309  18.7  57
466920 2018050200 06  169.6 13480 -60.5 -65.5 307  20.7  52
466920 2018050200 02  167.1 13576 -61.2 -67.3 304  19.2  45
466920 2018050200 02  156.6 13971 -64.9 -68.0 296  17.0  66
466920 2018050200 02  152.1 14152 -66.6 -73.2 296  18.6  39
466920 2018050200 10  150.0 14235 -66.6 -76.3 293  18.6  25
466920 2018050200 02  144.6 14454 -67.4 -82.8 284  15.4  10
466920 2018050200 06  141.1 14603 -68.1 -77.7 283  13.8  25
466920 2018050200 06  133.1 14954 -69.9 -75.4 252  10.6  45
466920 2018050200 02  123.7 15386 -73.6 -76.8 272  12.9  62
466920 2018050200 06  115.7 15774 -75.6 -83.6 291  12.2  29
466920 2018050200 02  114.5 15835 -76.1 -84.3 292  11.6  27
466920 2018050200 04  107.7 16182 -78.1 -83.9 284   7.1  40
466920 2018050200 03  101.5 16517 -79.6 -85.4 264   9.1  40
466920 2018050200 12  100.0 16605 -78.9 -85.7 259   9.6  33
466920 2018050200 02   97.5 16751 -79.2 -87.2 261  10.6  27
466920 2018050200 06   90.5 17177 -77.6 -89.8 319   5.2  13
466920 2018050200 04   86.6 17427 -78.6 -90.5 246   0.5  14
466920 2018050200 02   85.8 17477 -78.9 -91.0 185   1.9  13
466920 2018050200 06   83.7 17618 -76.9 -90.2 200   5.0  11
466920 2018050200 06   81.1 17800 -76.0 -90.4 213   5.0   9
466920 2018050200 02   78.8 17972 -73.7 -90.6 221   2.9   6
466920 2018050200 06   70.2 18641 -74.8 -91.9 170   5.1   6
466920 2018050200 10   70.0 18657 -74.7 -91.8 172   5.2   6
466920 2018050200 02   66.9 18919 -75.1 -92.1 199   9.0   6
466920 2018050200 06   65.4 19052 -74.5 -92.1 215   8.8   5
466920 2018050200 20   58.1 19755 -67.2 -92.2 356   6.5   2
466920 2018050212 01 1011.3 00011  28.8  21.6  43   1.0  65
466920 2018050212 10 1000.0 00112  28.4  22.0  31   2.8  68
